code,name,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,signals,sar,trend,short_sma,long_sma,delta
HK.01810,XIAOMI-W,50.35,50.1,50.4,50.1,0.0,0.0,4184800,210237192.0,-0.49652432969215493,50.35,0,51.6725,-1.0,50.525,49.86071428571429,0.664285714285711
HK.01810,XIAOMI-W,50.1,49.8,50.3,49.8,0.0,0.0,10913000,545721121.8,-0.5988023952095893,50.1,0,51.598875,-1.0,50.510714285714286,49.90535714285715,0.6053571428571374
HK.01810,XIAOMI-W,49.8,50.15,50.15,49.8,0.0,0.0,17989600,900566061.6,0.7028112449799226,49.8,0,51.4489875,-1.0,50.528571428571425,49.966071428571425,0.5625
HK.01810,XIAOMI-W,50.0,50.25,51.3,49.8,0.0,0.0,37270600,1886733561.4,0.1994017946161544,50.15,0,51.28408875,-1.0,50.53214285714285,50.019642857142856,0.5124999999999957
HK.01810,XIAOMI-W,50.25,50.45,51.0,50.25,0.0,0.0,10641600,538783512.8,0.39800995024876185,50.25,0,51.3,-1.0,50.56071428571429,50.06428571428571,0.49642857142858077
HK.01810,XIAOMI-W,50.45,50.4,50.6,50.3,0.0,0.0,5112800,258028759.0,-0.09910802775025622,50.45,0,51.3,-1.0,50.56071428571429,50.114285714285714,0.4464285714285765
HK.01810,XIAOMI-W,50.4,50.95,51.1,50.4,0.0,0.0,9303600,472838542.4,1.0912698412698496,50.4,0,51.15,-1.0,50.58571428571429,50.19285714285714,0.3928571428571459
HK.01810,XIAOMI-W,50.95,50.85,51.1,50.8,0.0,0.0,5037400,256628957.2,-0.1962708537782167,50.95,0,51.1,-1.0,50.535714285714285,50.275,0.2607142857142861
HK.01810,XIAOMI-W,50.85,51.15,51.25,50.8,0.0,0.0,11226600,573562643.0,0.5899705014749206,50.85,0,51.1,-1.0,50.52857142857143,50.364285714285714,0.16428571428571814
HK.01810,XIAOMI-W,51.15,50.85,51.2,50.8,0.0,0.0,5883600,300014027.6,-0.5865102639296133,51.15,1,49.8,1.0,50.50714285714285,50.4,0.1071428571428541
HK.01810,XIAOMI-W,50.85,51.05,51.15,50.7,0.0,0.0,6069400,309431367.0,0.39331366764994247,50.85,0,49.8675,1.0,50.517857142857146,50.442857142857136,0.07500000000000995
HK.01810,XIAOMI-W,51.05,51.05,51.15,51.0,0.0,0.0,6081400,310710447.0,0.0,51.05,0,49.931625,1.0,50.54642857142857,50.49285714285714,0.0535714285714306
HK.01810,XIAOMI-W,51.05,51.05,51.15,51.0,0.0,0.0,6031800,308102159.6,0.0,51.05,0,49.992543749999996,1.0,50.603571428571435,50.544642857142854,0.05892857142858077
HK.01810,XIAOMI-W,51.05,51.0,51.1,50.9,0.0,0.0,18233600,930008259.2,-0.09794319294808454,51.05,0,50.0504165625,1.0,50.64999999999999,50.58214285714286,0.06785714285712885
HK.01810,XIAOMI-W,50.3,49.35,50.4,49.0,0.0,0.0,49973400,2472284475.2,-3.235294117647056,51.0,0,50.105395734374994,1.0,50.59642857142857,50.56071428571429,0.035714285714277594
HK.01810,XIAOMI-W,49.3,50.15,50.2,49.15,0.0,0.0,21054800,1047234717.0,1.6210739614994876,49.35,0,49.0,1.0,50.621428571428574,50.566071428571426,0.05535714285714732
HK.01810,XIAOMI-W,50.15,50.65,50.75,50.05,0.0,0.0,13457800,677655401.2,0.9970089730807578,50.15,0,49.0,1.0,50.65714285714286,50.59285714285714,0.06428571428571672
HK.01810,XIAOMI-W,50.7,51.35,51.85,50.65,0.0,0.0,29216000,1498855788.0,1.3820335636722663,50.65,0,49.1075,1.0,50.73571428571428,50.63392857142857,0.10178571428571104
HK.01810,XIAOMI-W,51.35,51.5,51.5,51.1,0.0,0.0,8486200,435436511.4,0.29211295034079565,51.35,0,49.209625,1.0,50.810714285714276,50.685714285714276,0.125
HK.01810,XIAOMI-W,51.5,51.9,52.3,51.3,0.0,0.0,30676600,1594359919.8,0.7766990291262109,51.5,0,49.4386625,1.0,50.917857142857144,50.739285714285714,0.1785714285714306
HK.01810,XIAOMI-W,51.9,51.95,52.1,51.8,0.0,0.0,9334200,484988284.2,0.09633911368016236,51.9,0,49.64479625,1.0,50.98928571428571,50.7875,0.20178571428570535
HK.01810,XIAOMI-W,51.95,52.0,52.2,51.85,0.0,0.0,11870000,617855946.4,0.096246390760341,51.95,0,49.890316625,1.0,51.07142857142857,50.80357142857143,0.2678571428571388
HK.01810,XIAOMI-W,51.95,52.0,52.0,51.85,0.0,0.0,7240800,376080311.4,0.0,52.0,0,50.111284962499994,1.0,51.13214285714285,50.830357142857146,0.3017857142857068
HK.01810,XIAOMI-W,51.95,52.1,52.25,51.9,0.0,0.0,12273200,639137605.0,0.19230769230769504,52.0,0,50.31015646624999,1.0,51.221428571428575,50.86428571428571,0.3571428571428683
HK.01810,XIAOMI-W,52.15,52.35,52.45,52.1,0.0,0.0,23937600,1251767413.0,0.47984644913627633,52.1,0,50.48914081962499,1.0,51.31428571428571,50.916071428571435,0.39821428571427475
HK.01810,XIAOMI-W,53.0,54.1,54.25,52.8,0.0,0.0,70030200,3761453362.2,3.3428844317096464,52.35,0,50.6852267376625,1.0,51.53214285714286,51.03928571428571,0.4928571428571473
HK.01810,XIAOMI-W,54.1,54.25,54.6,54.0,0.0,0.0,36323400,1974232736.4,0.2772643253234724,54.1,0,51.04170406389625,1.0,51.76071428571429,51.18214285714286,0.5785714285714363
HK.01810,XIAOMI-W,54.2,54.1,54.3,53.7,0.0,0.0,15048800,812769276.0,-0.276497695852532,54.25,0,51.362533657506624,1.0,51.98214285714287,51.31607142857143,0.6660714285714349
HK.01810,XIAOMI-W,54.1,54.3,54.3,53.95,0.0,0.0,7907800,427758779.6,0.3696857670979588,54.1,0,51.65128029175596,1.0,52.33571428571429,51.466071428571425,0.869642857142864
HK.01810,XIAOMI-W,54.3,54.4,54.4,54.1,0.0,0.0,6161000,334249449.8,0.18416206261510393,54.3,0,51.911152262580366,1.0,52.63928571428571,51.630357142857136,1.0089285714285765
HK.01810,XIAOMI-W,54.35,54.5,54.8,54.3,0.0,0.0,26241000,1432556962.0,0.18382352941176733,54.4,0,52.16003703632233,1.0,52.91428571428571,51.785714285714285,1.1285714285714263
HK.01810,XIAOMI-W,54.5,54.4,54.6,54.3,0.0,0.0,7915400,430779912.8,-0.1834862385321127,54.5,0,52.384033332690095,1.0,53.13214285714286,51.933928571428574,1.1982142857142861
HK.01810,XIAOMI-W,54.45,54.45,54.6,54.3,0.0,0.0,7950200,432996957.4,0.09191176470589019,54.4,0,52.60562999942108,1.0,53.34285714285714,52.07678571428572,1.266071428571422
HK.01810,XIAOMI-W,54.5,54.45,54.5,54.35,0.0,0.0,7145400,388882770.8,0.0,54.45,0,52.805066999478974,1.0,53.525,52.221428571428575,1.3035714285714235
HK.01810,XIAOMI-W,54.5,54.75,54.8,54.4,0.0,0.0,15906000,869123965.4,0.5509641873278184,54.45,0,52.984560299531076,1.0,53.72500000000001,52.357142857142854,1.3678571428571544
HK.01810,XIAOMI-W,54.7,54.8,54.8,54.6,0.0,0.0,26332000,1441269403.4,0.09132420091323681,54.75,0,53.14610426957797,1.0,53.925000000000004,52.49821428571429,1.4267857142857139
